3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
9.278278350830078125e-01
9.516516327857971191e-01
9.761762022972106934e-01
1.000000000000000000e+00
3.000000119209289551e-01
3.238238096237182617e-01
3.483483493328094482e-01
3.721721768379211426e-01
3.966966867446899414e-01
4.205205142498016357e-01
4.450450539588928223e-01
4.688688814640045166e-01
4.933933913707733154e-01
5.172172188758850098e-01
5.410410165786743164e-01
5.655655860900878906e-01
5.893893837928771973e-01
6.139138936996459961e-01
6.377377510070800781e-01
6.622622609138488770e-01
6.860860586166381836e-01
7.106106281280517578e-01
7.344344258308410645e-01
7.589589357376098633e-01
7.827827930450439453e-01
8.066065907478332520e-01
8.311311602592468262e-01
8.549549579620361328e-01
8.794794678688049316e-01
9.033033251762390137e-01
